1.8081	-8.070271951	-7.939474533	-7.935854549	-8.0703	-7.93948874	-7.934029785	-8.0703	-7.937907804	-7.895828327	-8.0703	-7.931448597	-7.836408937
1.8333	-8.069383529	-7.939635261	-7.934966127	-8.0694	-7.939367992	-7.933405783	-8.0694	-7.937138936	-7.894821967	-8.0694	-7.93060373	-7.835132321
1.8586	-8.068428939	-7.939730822	-7.934011537	-8.0684	-7.939245035	-7.932653397	-8.0684	-7.936357756	-7.894953054	-8.0684	-7.929692381	-7.833774613
1.8838	-8.067413902	-7.939766381	-7.9329965	-8.0674	-7.93910972	-7.93179434	-8.0674	-7.935524166	-7.894845307	-8.0674	-7.928720319	-7.832335203
1.9091	-8.066343996	-7.939747249	-7.931926594	-8.0663	-7.938956622	-7.930846644	-8.0663	-7.934610886	-7.894180099	-8.0663	-7.927695786	-7.830742775
1.9343	-8.065224612	-7.939675065	-7.93080721	-8.0652	-7.938782715	-7.929824546	-8.0652	-7.9336602	-7.893555197	-8.0652	-7.926623738	-7.82928547
1.9596	-8.06406085	-7.939548069	-7.929643448	-8.0641	-7.938586804	-7.928739428	-8.0641	-7.932673167	-7.89290654	-8.0641	-7.925507531	-7.827663994
1.9848	-8.062857418	-7.939397987	-7.928440016	-8.0629	-7.938349346	-7.92759888	-8.0629	-7.931653103	-7.892215731	-8.0629	-7.924352192	-7.826007333
2.0101	-8.061618506	-7.939424387	-7.927201104	-8.0616	-7.93812394	-7.926414814	-8.0616	-7.930603918	-7.89148115	-8.0616	-7.923161007	-7.824294629
2.0354	-8.060347774	-7.939939905	-7.925930372	-8.0603	0	-7.926327388	-8.0603	-7.929529237	-7.890704481	-8.0603	-7.921937811	-7.822532578
2.0606	-8.059048428	-7.938920981	-7.924631026	-8.0590	-7.937522836	-7.923924979	-8.0590	-7.928432338	-7.889887942	-8.0590	-7.920685931	-7.820724019
2.0859	-8.057723392	-7.938440955	-7.92330599	-8.0577	-7.937168365	-7.922630579	-8.0577	-7.927316327	-7.889034359	-8.0577	-7.919408515	-7.818869606
2.1111	-8.056375441	-7.938165872	-7.921958039	-8.0564	-7.936795043	-7.921309335	-8.0564	-7.92618437	-7.888148026	-8.0564	-7.918108931	-7.816970785
2.1364	-8.055007305	-7.937854007	-7.920589903	-8.0550	-7.936566565	-7.91997173	-8.0550	-7.925037738	-7.887221418	-8.0550	-7.91679059	-7.815030483
2.1616	-8.053621603	-7.937502381	-7.919204201	-8.0536	-7.936979564	-7.918637075	-8.0536	-7.923883758	-7.886287715	-8.0536	-7.915456247	-7.813052818
2.1869	-8.052220722	-7.937121276	-7.91780332	-8.0522	-7.935490881	-7.917213976	-8.0522	-7.922720114	-7.885318213	-8.0522	-7.914107459	-7.811039999
2.2121	-8.050806754	-7.936717626	-7.916389352	-8.0508	-7.935209144	-7.915821894	-8.0508	-7.921550391	-7.884323718	-8.0508	-7.912745475	-7.809245349
2.2374	-8.049381596	-7.936293611	-7.914964194	-8.0494	-7.934735898	-7.91441045	-8.0494	-7.920376752	-7.883306411	-8.0494	-7.911372478	-7.80751764
2.2626	-8.047947074	-7.935858015	-7.913529672	-8.0479	-7.934307916	-7.912990031	-8.0479	-7.919201925	-7.882271978	-8.0479	-7.909991482	-7.80576056
2.2879	-8.046504996	-7.93540633	-7.912087594	-8.0465	-7.933852261	-7.911560213	-8.0465	-7.918025714	-7.881210665	-8.0465	-7.908605262	-7.803973514
2.3131	-8.045057113	-7.934945307	-7.910639711	-8.0451	-7.933374202	-7.910123087	-8.0451	-7.916852346	-7.880137386	-8.0451	-7.907206718	-7.802159238
2.3384	-8.043605051	-7.934474774	-7.909187649	-8.0436	-7.932881518	-7.908680619	-8.0436	-7.91568257	-7.879048903	-8.0436	-7.905822632	-7.800325314
2.3636	-8.042150285	-7.933995189	-7.907732883	-8.0422	-7.932378606	-7.907234488	-8.0422	-7.914517745	-7.877946089	-8.0422	-7.904426916	-7.798466167
2.3889	-8.040694103	-7.933506753	-7.906276701	-8.0407	-7.931867304	-7.905786115	-8.0407	-7.913358979	-7.87682948	-8.0407	-7.903028892	-7.79658499
2.4141	-8.039237621	-7.933009599	-7.904820219	-8.0392	-7.931348297	-7.90433671	-8.0392	-7.912207238	-7.875699751	-8.0392	-7.901629279	-7.794684829
2.4394	-8.037781785	-7.932504167	-7.903364383	-8.0378	-7.930822049	-7.902887306	-8.0378	-7.911063307	-7.874557376	-8.0378	-7.900228992	-7.792761274
2.4646	-8.036327432	-7.931991367	-7.90191003	-8.0363	-7.930289327	-7.901438827	-8.0363	-7.909927537	-7.87340154	-8.0363	-7.898829035	-7.790814002
2.4899	-8.034875351	-7.931472394	-7.900457949	-8.0349	-7.929751475	-7.899992156	-8.0349	-7.908801119	-7.872235033	-8.0349	-7.897430565	-7.788843253
2.5152	-8.033426328	-7.930947455	-7.899008925	-8.0334	-7.929210517	-7.89854817	-8.0334	-7.90768489	-7.871059387	-8.0334	-7.896034666	-7.785729551
2.5404	-8.031981143	-7.93041297	-7.897563741	-8.0320	-7.928669697	-7.897107739	-8.0320	-7.906579804	-7.869876269	-8.0320	-7.894642666	-7.784450616
2.5657	-8.030540522	-7.929860424	-7.89612312	-8.0305	-7.928119956	-7.895671451	-8.0305	-7.905486482	-7.86868636	-8.0305	-7.89325552	-7.783170177
